date date,Amount ,Transaction detail,Submitted date
12/2/2024,"42,207.94",American,241129
12/2/2024,"2,948.00",American,241130
12/2/2024,"11,708.00",American,241201
12/2/2024,"13,733.86",Merchant,241202
12/2/2024,"37,995.00",Merchant,241203
12/2/2024,"654,627.96",Merchant,241204
12/3/2024,"76,676.03",American,241205
12/3/2024,"157,213.68",Merchant,241206
12/4/2024,"30,063.78",American,241207
12/4/2024,"355,637.27",Merchant,241208
12/5/2024,"120,442.96",American,241209
12/5/2024,"522,049.90",Merchant,241210
12/6/2024,"88,155.88",American,241211
12/6/2024,"456,572.10",Merchant,241212
12/9/2024,"149,031.25",American,241213
12/9/2024,"67,488.00",American,241214
12/9/2024,"36,498.24",American,241215
12/9/2024,"377,721.46",Merchant,241216
12/9/2024,"209,038.10",Merchant,241217
12/9/2024,"367,091.20",Merchant,241218
12/10/2024,"99,643.05",American,241219
12/10/2024,"100,996.93",Merchant,241220
12/11/2024,"40,859.25",American,241221
12/11/2024,"243,386.42",Merchant,241222
12/12/2024,"400,473.89",American,241223
12/12/2024,"683,798.99",Merchant,241224
12/13/2024,"104,583.93",American,241225
12/13/2024,"300,748.52",Merchant,241226
12/13/2024,210.62,Merchant,241228
12/16/2024,"166,755.96",American,241229
12/16/2024,"89,951.61",American,241230
12/16/2024,"67,394.04",American,241129
12/16/2024,"254,425.36",Merchant,241130
12/16/2024,"301,811.67",Merchant,241201
12/16/2024,"557,486.89",Merchant,241202
12/17/2024,"113,700.64",American,241203
12/17/2024,"171,009.07",Merchant,241204
12/18/2024,"59,431.28",American,241205
12/18/2024,"310,759.14",Merchant,241206
12/18/2024,44.99,Merchant,241207
12/19/2024,"156,881.40",American,241208
12/19/2024,"735,635.53",Merchant,241209
12/19/2024,76,Merchant,241210
12/20/2024,"54,565.85",American,241211
12/20/2024,"128,587.37",Merchant,241212
12/23/2024,"11,319.00",American,241212
12/23/2024,"81,595.82",American,241213
12/23/2024,"42,078.46",American,241214
12/23/2024,"242,909.84",Merchant,241215
12/23/2024,"365,711.04",Merchant,241216
12/23/2024,"1,271.19",Merchant,241217
12/23/2024,"755,972.17",Merchant,241217
12/24/2024,"184,500.60",American,241218
12/24/2024,"137,025.57",Merchant,241218
12/26/2024,"17,169.00",American,241219
12/26/2024,"36,195.08",American,241220
12/26/2024,"324,804.95",Merchant,241221
12/26/2024,"421,816.12",Merchant,241221
12/27/2024,"135,280.04",American,241222
12/27/2024,"13,632.00",Merchant,241223
12/30/2024,"28,064.12",American,241224
12/30/2024,"157,573.00",American,241225
12/30/2024,"255,014.87",Merchant,241226
12/30/2024,132.55,Merchant,241227
12/30/2024,"144,355.43",Merchant,241227
12/30/2024,"400,643.29",Merchant,241228
12/31/2024,"77,188.95",American,241229
12/31/2024,"126,495.65",Merchant,241230
